"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_symbol","ensembl_id"
"ENSG00000278000",20.64,0.929,0.609059177221066,1.52489654408031,0.127284904009907,0.317617,NA,"ENSG00000278000"
"ENSG00000214367",651.83,-0.447,0.293473017601049,-1.52481254326963,0.127305860416587,0.317636,"HAUS3","ENSG00000214367"
"ENSG00000239779",378.03,-0.47,0.308312656639755,-1.52433084374539,0.12742608599062,0.317837,"WBP1","ENSG00000239779"
"ENSG00000162194",77.64,-0.581,0.380895724817348,-1.52442539122006,0.127402481277252,0.317837,"LBHD1","ENSG00000162194"
"ENSG00000169955",208.55,-0.42,0.275265003773784,-1.52437442166377,0.127415205909079,0.317837,"ZNF747","ENSG00000169955"
"ENSG00000155761",84.11,-0.588,0.385518551438525,-1.52427046957501,0.127441160780021,0.317842,"SPAG17","ENSG00000155761"
"ENSG00000225963",6.23,-1.703,1.11766903638628,-1.5241116082826,0.127480833386398,0.317908,NA,"ENSG00000225963"
"ENSG00000110169",46.45,-0.711,0.466467958067535,-1.52404362902374,0.127497812856883,0.317917,"HPX","ENSG00000110169"
"ENSG00000164818",1806.81,0.406,0.266445319122503,1.52384236438865,0.127548093901303,0.318009,"DNAAF5","ENSG00000164818"
"ENSG00000130717",1336.38,0.411,0.270011269702345,1.52351061910524,0.127631006007355,0.31815,"UCK1","ENSG00000130717"
"ENSG00000280216",23.62,-0.893,0.58617877995655,-1.52351317619837,0.127630366760436,0.31815,NA,"ENSG00000280216"
"ENSG00000112773",741.03,0.537,0.352643754198031,1.52339214990745,0.127660624815805,0.318179,"TENT5A","ENSG00000112773"
"ENSG00000173093",4.45,-2.044,1.34154741743216,-1.52335889663226,0.127668939519018,0.318179,"CCDC63","ENSG00000173093"
"ENSG00000258527",8.11,1.358,0.891491539188988,1.52321604685481,0.127704662701899,0.318235,NA,"ENSG00000258527"
"ENSG00000162600",213.23,-0.454,0.298393560408742,-1.52289178235342,0.12778578205659,0.318386,"OMA1","ENSG00000162600"
"ENSG00000095585",8.03,1.675,1.10024131756721,1.52281465785162,0.127805081740253,0.318386,"BLNK","ENSG00000095585"
"ENSG00000167525",677.17,-0.412,0.270766878967728,-1.52285524799089,0.127794924155807,0.318386,"PROCA1","ENSG00000167525"
"ENSG00000183161",698.01,0.374,0.245684372151173,1.52231975473858,0.127928980555218,0.318661,"FANCF","ENSG00000183161"
"ENSG00000253146",4.77,1.829,1.20141393588507,1.52224651415989,0.127947324238831,0.318674,"CIR1P1","ENSG00000253146"
"ENSG00000268649",34.68,0.76,0.499709923747961,1.52175297792354,0.128070987635392,0.318949,NA,"ENSG00000268649"
"ENSG00000069020",463.16,0.387,0.25440194929855,1.52143366519137,0.128151046046653,0.319115,"MAST4","ENSG00000069020"
"ENSG00000218014",33.58,-0.828,0.544418664821642,-1.5210237281538,0.128253882908164,0.319178,"KRT19P1","ENSG00000218014"
"ENSG00000255727",3.54,-2.423,1.59289001636574,-1.52118619248367,0.128213119412458,0.319178,NA,"ENSG00000255727"
"ENSG00000176834",812.24,-0.36,0.236477034301018,-1.52114466161684,0.128223538854095,0.319178,"VSIG10","ENSG00000176834"
"ENSG00000278330",12.36,-1.195,0.785816766917306,-1.52101471096844,0.128256145681397,0.319178,NA,"ENSG00000278330"
"ENSG00000274322",4.15,-2.089,1.37336077573201,-1.52117895763395,0.128214934475177,0.319178,NA,"ENSG00000274322"
"ENSG00000100354",1816.32,0.366,0.240729281066699,1.52102938227145,0.128252464079249,0.319178,"TNRC6B","ENSG00000100354"
"ENSG00000272733",15.24,1.067,0.701510419321446,1.52073051668843,0.128327477321335,0.319323,NA,"ENSG00000272733"
"ENSG00000250548",4.09,-2.427,1.5958948782431,-1.52054945358112,0.128372939525205,0.319403,"LINC01303","ENSG00000250548"
"ENSG00000067248",1494.34,-0.349,0.229728777303944,-1.52020324573397,0.128459901925145,0.319586,"DHX29","ENSG00000067248"
"ENSG00000184402",973.54,0.353,0.232215520435481,1.51977601673701,0.128567278771967,0.31982,"SS18L1","ENSG00000184402"
"ENSG00000203914",37.84,-0.757,0.498195569875587,-1.51961302168073,0.128608263225134,0.319832,"HSP90B3P","ENSG00000203914"
"ENSG00000121152",1337.76,0.351,0.23073274993575,1.51954475639148,0.128625431274733,0.319832,"NCAPH","ENSG00000121152"
"ENSG00000133937",7.37,-1.818,1.19629060103573,-1.5195659457185,0.128620102176548,0.319832,"GSC","ENSG00000133937"
"ENSG00000103942",457.18,0.459,0.302141040094192,1.51956126629829,0.128621279032091,0.319832,"HOMER2","ENSG00000103942"
"ENSG00000177551",96.12,-0.64,0.421059710471718,-1.51909552148371,0.128738453868874,0.32008,"NHLH2","ENSG00000177551"
"ENSG00000162769",975.39,0.34,0.22358765066932,1.51880930599273,0.128810502795615,0.320226,"FLVCR1","ENSG00000162769"
"ENSG00000252355",2.44,2.9,1.90971205559683,1.51868375820961,0.128842116779854,0.320272,"RN7SKP287","ENSG00000252355"
"ENSG00000250410",3.28,-2.519,1.65960756192811,-1.51794320030945,0.129028718141927,0.320702,NA,"ENSG00000250410"
"ENSG00000121879",776.16,0.465,0.306427062639966,1.51782509045926,0.129058498159994,0.32071,"PIK3CA","ENSG00000121879"
"ENSG00000251687",2.32,2.87,1.89060902243429,1.51786436237665,0.129048595612626,0.32071,NA,"ENSG00000251687"
"ENSG00000261265",4.76,-2.033,1.33971504570234,-1.51767982200299,0.129095133225017,0.320768,NA,"ENSG00000261265"
"ENSG00000225080",9.68,1.343,0.885016474170355,1.51742149857726,0.129160299431926,0.320896,NA,"ENSG00000225080"
"ENSG00000118705",11250.21,-0.353,0.232349953146213,-1.5172632049281,0.129200244155573,0.320962,"RPN2","ENSG00000118705"
"ENSG00000273308",22.18,0.879,0.579182957823291,1.51694317965515,0.129281030470021,0.32112,NA,"ENSG00000273308"
"ENSG00000231711",3.3,-2.528,1.66640671376214,-1.51690534441202,0.129290584089305,0.32112,NA,"ENSG00000231711"
"ENSG00000186076",14.36,-1.262,0.832006009257937,-1.51667480839602,0.129348807626033,0.321216,NA,"ENSG00000186076"
"ENSG00000229557",60.29,-0.753,0.496382451988086,-1.5166476150973,0.12935567683258,0.321216,NA,"ENSG00000229557"
"ENSG00000061656",36.89,0.697,0.459419624912873,1.51647770252917,0.129398604283354,0.321289,"SPAG4","ENSG00000061656"
"ENSG00000118292",44.26,-0.652,0.429722212494478,-1.51625005993265,0.129456134239002,0.321399,"C1orf54","ENSG00000118292"
"ENSG00000251455",22.93,0.895,0.590200295349797,1.51602310279669,0.129513510735727,0.321475,NA,"ENSG00000251455"
"ENSG00000189241",2567.24,-0.325,0.214407684496834,-1.51602270622403,0.129513611009605,0.321475,"TSPYL1","ENSG00000189241"
"ENSG00000260924",93.12,0.641,0.422848247208134,1.5158894221649,0.129547315459991,0.321525,NA,"ENSG00000260924"
"ENSG00000239605",4.05,-2.224,1.46790285299256,-1.51531940672407,0.129691536012719,0.32185,"STPG4","ENSG00000239605"
"ENSG00000267023",91.95,-0.639,0.421817425934652,-1.51483909974108,0.129813156025574,0.322119,NA,"ENSG00000267023"
"ENSG00000196151",784.27,-0.387,0.255472901047193,-1.51460751963204,0.129871826766692,0.32215,"WDSUB1","ENSG00000196151"
"ENSG00000100802",284,-0.426,0.281307381311561,-1.51457688848838,0.129879588697614,0.32215,"C14orf93","ENSG00000100802"
"ENSG00000176208",960.89,0.445,0.293899895426044,1.51458715209131,0.129876987860812,0.32215,"ATAD5","ENSG00000176208"
"ENSG00000089048",755.22,0.425,0.280477689953605,1.51468741677985,0.129851582526334,0.32215,"ESF1","ENSG00000089048"
"ENSG00000262585",3.8,2.13,1.40627628889337,1.51448626050094,0.129902555935947,0.322174,"LINC01979","ENSG00000262585"
"ENSG00000271826",17.75,0.953,0.629353603854055,1.51421161413304,0.129972176963009,0.322313,"PLS3-AS1","ENSG00000271826"
"ENSG00000111057",83469.43,0.337,0.222600337895097,1.51375120632759,0.130088952246475,0.32257,"KRT18","ENSG00000111057"
"ENSG00000112079",1768.5,-0.411,0.271425164202241,-1.51340917839653,0.130175755018573,0.322751,"STK38","ENSG00000112079"
"ENSG00000236498",10.28,1.367,0.903431585152712,1.51325606427661,0.130214628191178,0.322815,NA,"ENSG00000236498"
"ENSG00000122034",1790.69,-0.359,0.237461305194867,-1.51315469709839,0.130240368616824,0.322845,"GTF3A","ENSG00000122034"
"ENSG00000137817",1560.66,0.35,0.23102633756793,1.51309301698187,0.13025603313808,0.322851,"PARP6","ENSG00000137817"
"ENSG00000135441",125.81,0.493,0.325884481293396,1.51294738484503,0.130293024240766,0.322909,"BLOC1S1","ENSG00000135441"
"ENSG00000207650",30.1,0.755,0.498935150014494,1.51264315106666,0.130370327050597,0.323067,"MIR570","ENSG00000207650"
"ENSG00000264577",147.93,0.485,0.320499328129943,1.51253858321167,0.13039690493012,0.3231,NA,"ENSG00000264577"
"ENSG00000116285",10053.59,0.35,0.231690330202749,1.51227294718615,0.130464440208127,0.323234,"ERRFI1","ENSG00000116285"
"ENSG00000134077",1165.88,0.354,0.234317859098426,1.51187793712752,0.130564917707319,0.323449,"THUMPD3","ENSG00000134077"
"ENSG00000162869",819,-0.372,0.246349766034415,-1.51175680022949,0.130595742954405,0.323492,"PPP1R21","ENSG00000162869"
"ENSG00000088247",11534.37,0.359,0.23731063388984,1.51165070692136,0.130622744753607,0.323526,"KHSRP","ENSG00000088247"
"ENSG00000168872",586.02,0.351,0.232048695351513,1.51125159759992,0.130724360827576,0.323744,"DDX19A","ENSG00000168872"
"ENSG00000178522",6.11,1.889,1.25017282440989,1.51103217155405,0.130780254378596,0.323849,"AMBN","ENSG00000178522"
"ENSG00000155875",5.59,1.664,1.10134273121066,1.51084488927799,0.130827974732062,0.323934,"SAXO1","ENSG00000155875"
"ENSG00000078070",1277.58,0.361,0.239177089646359,1.51037450598385,0.130947890038231,0.324197,"MCCC1","ENSG00000078070"
"ENSG00000188917",564.44,0.364,0.241056971923413,1.51009788297967,0.131018449624864,0.324339,"TRMT2B","ENSG00000188917"
"ENSG00000123562",9880.6,-0.378,0.25000887780153,-1.51000070083918,0.131043245347667,0.324366,"MORF4L2","ENSG00000123562"
"ENSG00000168005",4000.67,-0.392,0.25929910597376,-1.50989969004892,0.131069021795412,0.324397,"SPINDOC","ENSG00000168005"
"ENSG00000279039",37.78,-0.888,0.588173933145245,-1.50923871729827,0.131237789239177,0.324781,NA,"ENSG00000279039"
"ENSG00000198908",446.99,0.423,0.280349642760959,1.50917416552185,0.131254280395276,0.324788,"GPRASP3","ENSG00000198908"
"ENSG00000272382",4.09,-2.24,1.4843912194191,-1.50885355854922,0.131336210231365,0.324958,NA,"ENSG00000272382"
"ENSG00000135747",12.73,1.102,0.730223034389116,1.5087877681273,0.131353027613706,0.324966,"ZNF670-ZNF695","ENSG00000135747"
"ENSG00000253738",552.24,-0.53,0.351455854836585,-1.5086278763694,0.131393906188226,0.325033,"OTUD6B-AS1","ENSG00000253738"
"ENSG00000113389",54.73,0.879,0.582472555573538,1.50851409293302,0.131423002528458,0.32506,"NPR3","ENSG00000113389"
"ENSG00000224371",2.4,2.856,1.89369167390341,1.50842663274522,0.131445370965918,0.32506,NA,"ENSG00000224371"
"ENSG00000188986",3694.32,-0.396,0.262189952724608,-1.50845080541821,0.131439188373043,0.32506,"NELFB","ENSG00000188986"
"ENSG00000111669",11169.38,-0.403,0.266974193370279,-1.50823680102576,0.131493931656012,0.325114,"TPI1","ENSG00000111669"
"ENSG00000198513",145.45,-0.505,0.335122499771719,-1.508182713321,0.131507770330934,0.325114,"ATL1","ENSG00000198513"
"ENSG00000180747",82.59,0.555,0.368305854925914,1.50819235469579,0.131505303442681,0.325114,"SMG1P3","ENSG00000180747"
"ENSG00000258284",6.45,1.58,1.0478298322029,1.50787283998896,0.131587075108419,0.325253,NA,"ENSG00000258284"
"ENSG00000142511",6.9,1.851,1.22746162972447,1.50784015165354,0.131595443078574,0.325253,"GPR32","ENSG00000142511"
"ENSG00000044446",1696.52,-0.367,0.243108154731222,-1.5078049030716,0.131604466914929,0.325253,"PHKA2","ENSG00000044446"
"ENSG00000171603",9173.36,0.393,0.260807199407923,1.50762784495991,0.131649802048621,0.325331,"CLSTN1","ENSG00000171603"
"ENSG00000144635",1492.2,-0.345,0.228779291533643,-1.50756292107162,0.131666428624349,0.325339,"DYNC1LI1","ENSG00000144635"
"ENSG00000138363",3714.47,0.337,0.223432052898281,1.50714607462841,0.131773218996894,0.325546,"ATIC","ENSG00000138363"
"ENSG00000256060",97.5,-0.52,0.34528913341967,-1.50713063946749,0.131777174562958,0.325546,"TRAPPC2B","ENSG00000256060"
"ENSG00000011295",1893.07,-0.331,0.219830266931596,-1.5070454819694,0.131798999514839,0.325565,"TTC19","ENSG00000011295"
"ENSG00000092871",353.3,0.4,0.265614915322239,1.50699391473507,0.131812217004662,0.325565,"RFFL","ENSG00000092871"
"ENSG00000072609",2183.67,-0.335,0.222620095610219,-1.50691504419441,0.131832434746515,0.325582,"CHFR","ENSG00000072609"
"ENSG00000134375",1265.92,-0.388,0.257296178421173,-1.50658930403295,0.131915960717119,0.325754,"TIMM17A","ENSG00000134375"
"ENSG00000163964",835.12,-0.393,0.260989370444386,-1.50633221905004,0.131981911143271,0.325847,"PIGX","ENSG00000163964"
"ENSG00000104643",761.63,-0.453,0.300912755250704,-1.50623088118299,0.132007914528901,0.325847,"MTMR9","ENSG00000104643"
"ENSG00000103174",413.84,0.435,0.288618887720671,1.50628353212231,0.131994403756261,0.325847,"NAGPA","ENSG00000103174"
"ENSG00000275720",3.68,2.02,1.34081621638115,1.5063680926833,0.131972706888727,0.325847,NA,"ENSG00000275720"
"ENSG00000196547",1252.65,0.421,0.279626803406918,1.50567986621458,0.132149374932442,0.32613,"MAN2A2","ENSG00000196547"
"ENSG00000108551",15.21,-1.066,0.70814720801471,-1.50569452046173,0.132145611272449,0.32613,"RASD1","ENSG00000108551"
"ENSG00000261342",33.9,-0.755,0.501617396090839,-1.50550827390252,0.132193451279098,0.326205,NA,"ENSG00000261342"
"ENSG00000224786",3.41,-2.599,1.72671879542421,-1.5052137638546,0.132269127642739,0.326358,NA,"ENSG00000224786"
"ENSG00000272195",9.47,1.309,0.869383159635118,1.50513431176824,0.132289549144593,0.326375,NA,"ENSG00000272195"
"ENSG00000170456",1369.48,-0.426,0.283325231206377,-1.50501621724144,0.132319907392813,0.326416,"DENND5B","ENSG00000170456"
"ENSG00000237471",3.4,-2.355,1.56546785137308,-1.50437610118397,0.132484554247047,0.326789,"LOC102723446","ENSG00000237471"
"ENSG00000137975",29,-0.86,0.571831739703314,-1.50361656786136,0.132680122685318,0.327036,"CLCA2","ENSG00000137975"
"ENSG00000162971",348.06,0.423,0.281452890654282,1.50380522209313,0.13263152619564,0.327036,"TYW5","ENSG00000162971"
"ENSG00000223969",7.73,1.423,0.9461106036707,1.50386285078729,0.132616684049453,0.327036,"LOC124906608","ENSG00000223969"
"ENSG00000172663",674.83,-0.436,0.290141942887487,-1.50378506121559,0.132636718889986,0.327036,"TMEM134","ENSG00000172663"
"ENSG00000262049",108.43,0.569,0.378468729596424,1.50366451434857,0.132667770577174,0.327036,NA,"ENSG00000262049"
"ENSG00000134438",4.44,1.953,1.29894910916903,1.50371827234024,0.13265392235194,0.327036,"RAX","ENSG00000134438"
"ENSG00000221716",15.27,-1.031,0.685492036919509,-1.50371492164717,0.132654785468146,0.327036,"SNORA11","ENSG00000221716"
"ENSG00000139648",3.61,-2.695,1.79279220218383,-1.50342419731477,0.132729690678222,0.327125,"KRT71","ENSG00000139648"
"ENSG00000024862",339.89,0.398,0.264830846962678,1.50314270882913,0.132802247472501,0.32727,"CCDC28A","ENSG00000024862"
"ENSG00000206530",175.67,0.497,0.33100255320259,1.50297666480715,0.132845061568047,0.327294,"CFAP44","ENSG00000206530"
"ENSG00000082929",4.03,-2.22,1.47685526388495,-1.50289280757057,0.132866688038008,0.327294,"LINC01587","ENSG00000082929"
"ENSG00000183798",115.97,-0.56,0.372310380206066,-1.50294415137838,0.132853446337086,0.327294,"EMILIN3","ENSG00000183798"
"ENSG00000278420",4.03,-2.22,1.47685506363436,-1.50294630547335,0.132852890812751,0.327294,"MIR6819","ENSG00000278420"
"ENSG00000136925",726.08,0.345,0.229362223806267,1.50268429441478,0.132920474622203,0.327393,"TSTD2","ENSG00000136925"
"ENSG00000261204",6.5,1.603,1.06687834570379,1.50221181185413,0.133042415268484,0.32766,NA,"ENSG00000261204"
"ENSG00000213492",45.53,0.651,0.433404863410672,1.50209439484442,0.133072732263862,0.327701,"NT5C3AP1","ENSG00000213492"
"ENSG00000162931",637.9,-0.512,0.340762873065399,-1.50187909491785,0.133128336457423,0.327804,"TRIM17","ENSG00000162931"
"ENSG00000159348",862.72,-0.374,0.249402077925115,-1.50123401922327,0.133295043875431,0.328114,"CYB5R1","ENSG00000159348"
"ENSG00000213590",2.61,-2.933,1.95341064807255,-1.50125544640055,0.133289503840222,0.328114,NA,"ENSG00000213590"
"ENSG00000165568",27.52,-0.803,0.534890265819828,-1.50114230283238,0.133318759327185,0.328114,"AKR1E2","ENSG00000165568"
"ENSG00000176236",19.12,0.938,0.624674231068135,1.50112876661677,0.133322259713828,0.328114,"RPP38-DT","ENSG00000176236"
"ENSG00000015153",287.12,0.541,0.360068840382569,1.50132713151351,0.13327097082076,0.328114,"YAF2","ENSG00000015153"
"ENSG00000222046",24.56,0.825,0.549770834619605,1.50104332440131,0.133344356215367,0.328135,"DCDC2B","ENSG00000222046"
"ENSG00000254560",4.11,-2.077,1.38398105904066,-1.50092257739166,0.133375587842329,0.328178,"BBOX1-AS1","ENSG00000254560"
"ENSG00000105426",3357.55,0.437,0.291485424167256,1.5006598739669,0.133443556537416,0.328311,"PTPRS","ENSG00000105426"
"ENSG00000181852",1758.52,0.324,0.216006452009962,1.50051462883211,0.133481147005079,0.328337,"RNF41","ENSG00000181852"
"ENSG00000215193",2073.15,0.342,0.227783943638639,1.50055108863039,0.133471710181353,0.328337,"PEX26","ENSG00000215193"
"ENSG00000130939",3744.76,0.317,0.211305386679501,1.5003208700544,0.133531305902229,0.328426,"UBE4B","ENSG00000130939"
"ENSG00000174231",19877.28,0.377,0.251446639435601,1.50004675109474,0.133602292783562,0.328567,"PRPF8","ENSG00000174231"
"ENSG00000234287",919.29,0.413,0.275628745115148,1.49988438148485,0.133644354399011,0.328637,NA,"ENSG00000234287"
"ENSG00000055813",28.12,-0.826,0.551050237125699,-1.49972491116076,0.133685674930591,0.328662,"CCDC85A","ENSG00000055813"
"ENSG00000092201",9151.7,0.324,0.216304435234586,1.49969960740699,0.133692232322651,0.328662,"SUPT16H","ENSG00000092201"
"ENSG00000100280",4792.24,-0.408,0.272036335807869,-1.4996864789559,0.133695634619509,0.328662,"AP1B1","ENSG00000100280"
"ENSG00000254812",20.37,0.899,0.599770429631259,1.49950659870512,0.133742258138605,0.328743,"LOC105375798","ENSG00000254812"
"ENSG00000095587",7.29,-1.549,1.03302112410263,-1.49945452087621,0.133755758642123,0.328743,"TLL2","ENSG00000095587"
"ENSG00000273336",4.02,2.141,1.42832458504017,1.49887864686262,0.133905116827802,0.329076,"OR7M1P","ENSG00000273336"
"ENSG00000183773",16.66,-1.005,0.670769654234877,-1.49828096639949,0.134060267110971,0.329424,"AIFM3","ENSG00000183773"
"ENSG00000182376",4.6,1.771,1.18251356828628,1.49796990422409,0.13414106990589,0.329588,"LOC339059","ENSG00000182376"
"ENSG00000184515",24.79,0.843,0.562827982103602,1.49780614930362,0.134183622690713,0.329659,"BEX5","ENSG00000184515"
"ENSG00000254432",4.76,-2.037,1.35997965532269,-1.49771365670991,0.134207662107699,0.329685,NA,"ENSG00000254432"
"ENSG00000158008",87.86,-0.606,0.404572395638337,-1.49747893772399,0.134268682024115,0.329733,"EXTL1","ENSG00000158008"
"ENSG00000251548",51.56,0.633,0.422881230159236,1.49749447406543,0.134264642377087,0.329733,NA,"ENSG00000251548"
"ENSG00000167792",4583.52,-0.389,0.259749580050331,-1.49757857431481,0.134242776870371,0.329733,"NDUFV1","ENSG00000167792"
"ENSG00000231305",26.1,0.79,0.527725289735346,1.4974044442292,0.134288052589041,0.329747,NA,"ENSG00000231305"
"ENSG00000215493",67.31,0.591,0.39454152031285,1.49712416729167,0.134360952442421,0.329892,NA,"ENSG00000215493"
"ENSG00000247679",91.87,0.53,0.353962179456834,1.49705911560703,0.134377876718714,0.3299,NA,"ENSG00000247679"
"ENSG00000251533",6.4,1.515,1.01232188694687,1.49698121750223,0.134398145373271,0.329916,"LINC00605","ENSG00000251533"
"ENSG00000112039",649.91,-0.429,0.286552487645929,-1.49657761348941,0.134503198750698,0.33014,"FANCE","ENSG00000112039"
"ENSG00000197601",2170.12,-0.498,0.332617666156002,-1.49607200315554,0.134634892741001,0.330396,"FAR1","ENSG00000197601"
"ENSG00000172543",4.65,1.802,1.20462634873064,1.49609149977964,0.134629812698281,0.330396,"CTSW","ENSG00000172543"
"ENSG00000198492",3915.29,0.325,0.217318941829117,1.4958667470969,0.134688383276416,0.330452,"YTHDF2","ENSG00000198492"
"ENSG00000105866",241.01,0.461,0.308385069527619,1.4957735582111,0.134712674087808,0.330452,"SP4","ENSG00000105866"
"ENSG00000106344",1921.98,0.327,0.218533565372822,1.49582593685662,0.134699020542941,0.330452,"RBM28","ENSG00000106344"
