"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_symbol","ensembl_id"
"ENSG00000147526",6016.19,-1.616,0.217914411593955,-7.41448250546021,1.22100624751996e-13,0,"TACC1","ENSG00000147526"
"ENSG00000109323",9677.59,-1.877,0.253216606221257,-7.41227706990272,1.24149038642215e-13,0,"MANBA","ENSG00000109323"
"ENSG00000273760",328.88,-3.2,0.431770448102902,-7.41240658932245,1.24027812841202e-13,0,NA,"ENSG00000273760"
"ENSG00000185477",43.85,5.532,0.746734814888053,7.40891549526872,1.27336408315951e-13,0,"GPRIN3","ENSG00000185477"
"ENSG00000198624",725.67,-2.237,0.302050578142418,-7.40641541316142,1.29758941171111e-13,0,"CCDC69","ENSG00000198624"
"ENSG00000197122",9242.42,-1.685,0.227666341595762,-7.40259631844392,1.33547259948432e-13,0,"SRC","ENSG00000197122"
"ENSG00000132688",15218.89,-1.688,0.228106681120259,-7.4020296481899,1.34118545573449e-13,0,"NES","ENSG00000132688"
"ENSG00000109991",54.41,5.824,0.787383937582026,7.39695613176106,1.39341556554368e-13,0,"P2RX3","ENSG00000109991"
"ENSG00000121690",104.57,-4.296,0.580924100216218,-7.39512118598796,1.4127936623576e-13,0,"DEPDC7","ENSG00000121690"
"ENSG00000185532",142.32,3.051,0.413107543193738,7.38585722710524,1.51474266461229e-13,0,"PRKG1","ENSG00000185532"
"ENSG00000171621",2267.47,-1.908,0.258311924367909,-7.38514360011029,1.52288936466383e-13,0,"SPSB1","ENSG00000171621"
"ENSG00000132326",428.78,1.97,0.266756258775615,7.38452244308989,1.53001547079331e-13,0,"PER2","ENSG00000132326"
"ENSG00000156284",45.12,9.265,1.25517715398541,7.38120291646215,1.56865712965038e-13,0,"CLDN8","ENSG00000156284"
"ENSG00000145431",2316.26,2.328,0.31548645570065,7.3796955778681,1.58651867234191e-13,0,"PDGFC","ENSG00000145431"
"ENSG00000002834",12406.94,-1.739,0.236095694621619,-7.36673980193671,1.74851281887651e-13,0,"LASP1","ENSG00000002834"
"ENSG00000147889",175.05,2.937,0.39939871031602,7.35420998614735,1.9205960770671e-13,0,"CDKN2A","ENSG00000147889"
"ENSG00000270607",63.12,-5.216,0.709263742781272,-7.35410117210402,1.92216109590871e-13,0,NA,"ENSG00000270607"
"ENSG00000197442",340.45,2.312,0.314522989729092,7.35117001530265,1.9647931290504e-13,0,"MAP3K5","ENSG00000197442"
"ENSG00000249421",41.57,4.087,0.556516310250861,7.34431875508627,2.0680972558692e-13,0,"ADAMTS19-AS1","ENSG00000249421"
"ENSG00000125730",118.02,-3.848,0.524194329797067,-7.3411206295992,2.11812791598098e-13,0,"C3","ENSG00000125730"
"ENSG00000132334",453.85,-2.515,0.342749326165503,-7.33849803006063,2.16004089437316e-13,0,"PTPRE","ENSG00000132334"
"ENSG00000139514",8230.18,-2.056,0.28018073987034,-7.33861767182163,2.15811123037053e-13,0,"SLC7A1","ENSG00000139514"
"ENSG00000175505",263.06,-2.415,0.329199778612884,-7.3355122966293,2.20874958755416e-13,0,"CLCF1","ENSG00000175505"
"ENSG00000102057",337.46,-2.38,0.324547971126331,-7.3318353822351,2.27021855903638e-13,0,"KCND1","ENSG00000102057"
"ENSG00000198142",2106.82,-2.187,0.298309157365212,-7.33011535485132,2.29954711484437e-13,0,"SOWAHC","ENSG00000198142"
"ENSG00000141934",190.11,-2.752,0.375518970364504,-7.32847013964592,2.32794815910036e-13,0,"PLPP2","ENSG00000141934"
"ENSG00000165863",456.74,1.919,0.262142551357542,7.31949016034705,2.48914829616639e-13,0,"SPMIP5","ENSG00000165863"
"ENSG00000113448",1609.31,2.978,0.407074208700568,7.31528934168567,2.56827390163724e-13,0,"PDE4D","ENSG00000113448"
"ENSG00000102385",158.83,-3.041,0.41584507973054,-7.31285230421107,2.61530433908508e-13,0,"DRP2","ENSG00000102385"
"ENSG00000109762",515.23,-1.883,0.257439679377016,-7.31265507129931,2.61914737146421e-13,0,"SNX25","ENSG00000109762"
"ENSG00000168394",570,1.923,0.262995449064491,7.31174636652871,2.6369250198982e-13,0,"TAP1","ENSG00000168394"
"ENSG00000254202",104.32,-3.057,0.419116550775357,-7.29486661507951,2.98955103256288e-13,0,NA,"ENSG00000254202"
"ENSG00000134323",2184.06,1.882,0.258375167860599,7.28570612877433,3.19989807654283e-13,0,"MYCN","ENSG00000134323"
"ENSG00000187688",174.31,-3.16,0.434159304263754,-7.27762934703165,3.39737213499202e-13,0,"TRPV2","ENSG00000187688"
"ENSG00000176720",2710.09,-1.973,0.271133857622201,-7.27611263084742,3.43576769138173e-13,0,"BOK","ENSG00000176720"
"ENSG00000169297",43.06,4.333,0.595557750562961,7.27476904824645,3.47013613087616e-13,0,"NR0B1","ENSG00000169297"
"ENSG00000183036",67.82,7.99,1.09859305431745,7.27329220477209,3.50830292289771e-13,0,"PCP4","ENSG00000183036"
"ENSG00000106483",72.87,8.992,1.23742649825565,7.26668511319404,3.68416238621767e-13,0,"SFRP4","ENSG00000106483"
"ENSG00000021762",3092.02,-1.972,0.271760708347689,-7.25729983180794,3.94893729008593e-13,0,"OSBPL5","ENSG00000021762"
"ENSG00000130635",43518.34,-2.273,0.313259452191181,-7.25686802786965,3.96155874371424e-13,0,"COL5A1","ENSG00000130635"
"ENSG00000110841",4641.94,-2.123,0.292743784850527,-7.25377433188298,4.05315214459617e-13,0,"PPFIBP1","ENSG00000110841"
"ENSG00000224940",3574.98,-2.087,0.288032457701963,-7.24718407153107,4.25525499020173e-13,0,"PRRT4","ENSG00000224940"
"ENSG00000009709",41.21,9.131,1.25999685916975,7.24694737105878,4.2626950168084e-13,0,"PAX7","ENSG00000009709"
"ENSG00000122547",154.88,-2.446,0.337598160700727,-7.24591742921697,4.29521738824798e-13,0,"EEPD1","ENSG00000122547"
"ENSG00000140795",288.89,2.04,0.281771369113504,7.23888187610138,4.52398825449534e-13,0,"MYLK3","ENSG00000140795"
"ENSG00000090776",4228.87,-1.883,0.260180084303085,-7.23826386461172,4.54464617580665e-13,0,"EFNB1","ENSG00000090776"
"ENSG00000171819",64.32,-5.53,0.764813962554849,-7.23010075661779,4.82635824161228e-13,0,"ANGPTL7","ENSG00000171819"
"ENSG00000109610",450.98,-2.331,0.322670476591823,-7.22546947879054,4.99373622265535e-13,0,"SOD3","ENSG00000109610"
"ENSG00000146038",106.35,2.775,0.384080133802287,7.22485445068062,5.01638816606304e-13,0,"DCDC2","ENSG00000146038"
"ENSG00000134871",24597.61,-2.044,0.282916838537891,-7.22418353798731,5.04121343894018e-13,0,"COL4A2","ENSG00000134871"
"ENSG00000179915",106.3,2.957,0.409569349347491,7.21965946540785,5.21179200607189e-13,0,"NRXN1","ENSG00000179915"
"ENSG00000116667",2700.94,-1.571,0.217699311002359,-7.21709371185564,5.31103792548074e-13,0,"C1orf21","ENSG00000116667"
"ENSG00000112541",996.66,-2.479,0.343428997965332,-7.2172309028854,5.30568459940404e-13,0,"PDE10A","ENSG00000112541"
"ENSG00000188828",90.75,-5.639,0.781717013402357,-7.2131546572799,5.46702608519715e-13,0,NA,"ENSG00000188828"
"ENSG00000085871",266.98,-1.946,0.270138568231892,-7.20380381727729,5.85555991302098e-13,0,"MGST2","ENSG00000085871"
"ENSG00000081913",1855.77,1.664,0.23108562253942,7.20244637856846,5.91417035061528e-13,0,"PHLPP1","ENSG00000081913"
"ENSG00000130700",283.19,7.336,1.0192817947248,7.19695435410104,6.15723634889253e-13,0,"GATA5","ENSG00000130700"
"ENSG00000082781",23117.94,-1.72,0.239156375224938,-7.19252917044537,6.36019728847461e-13,0,"ITGB5","ENSG00000082781"
"ENSG00000165215",444.59,3.092,0.429929472153468,7.19260824531304,6.35651353434002e-13,0,"CLDN3","ENSG00000165215"
"ENSG00000106688",270.3,-2.559,0.355774517757946,-7.19144328174493,6.41099661721644e-13,0,"SLC1A1","ENSG00000106688"
"ENSG00000106991",159.46,-2.822,0.392798151738691,-7.18345143173506,6.79731899229903e-13,0,"ENG","ENSG00000106991"
"ENSG00000279179",62.45,3.131,0.435896863171078,7.1823905603253,6.85028926513504e-13,0,NA,"ENSG00000279179"
"ENSG00000114450",798.26,-1.963,0.273271009965733,-7.18245119104276,6.84725103114987e-13,0,"GNB4","ENSG00000114450"
"ENSG00000165521",53.65,4.305,0.599364571561794,7.18237509678305,6.85106436234137e-13,0,"EML5","ENSG00000165521"
"ENSG00000173262",1074.5,2.413,0.336198166436119,7.17873985451641,7.03568730961413e-13,0,"SLC2A14","ENSG00000173262"
"ENSG00000132846",411.96,1.956,0.272874815585078,7.16982168601623,7.50955133721329e-13,0,"ZBED3","ENSG00000132846"
"ENSG00000167034",316.56,-2.252,0.314346570085287,-7.16394994681233,7.83850336574071e-13,0,"NKX3-1","ENSG00000167034"
"ENSG00000175445",285.85,-2.45,0.342133513310866,-7.16207640157887,7.94641102237573e-13,0,"LPL","ENSG00000175445"
"ENSG00000183579",1668.12,1.639,0.228950949354502,7.15940170926169,8.10299184025812e-13,0,"ZNRF3","ENSG00000183579"
"ENSG00000105327",1273.78,-2.172,0.303471564829359,-7.15881745252567,8.13759606576648e-13,0,"BBC3","ENSG00000105327"
"ENSG00000001461",1321.56,-1.778,0.248441207672705,-7.15722930639742,8.23239310378573e-13,0,"NIPAL3","ENSG00000001461"
"ENSG00000105655",32937.06,1.545,0.215806955626611,7.15706645592478,8.24217476345936e-13,0,"ISYNA1","ENSG00000105655"
"ENSG00000189120",2214.94,3.013,0.420987192890556,7.15597104015858,8.30826830652539e-13,0,"SP6","ENSG00000189120"
"ENSG00000153292",63.98,3.014,0.421184746249629,7.15573910955912,8.32232877141128e-13,0,"ADGRF1","ENSG00000153292"
"ENSG00000159164",3790.5,-2.077,0.290239115570278,-7.15544177990542,8.34038812805765e-13,0,"SV2A","ENSG00000159164"
"ENSG00000033327",4135.34,1.845,0.258286662967928,7.14483358322004,9.01049848780683e-13,0,"GAB2","ENSG00000033327"
"ENSG00000157388",163.6,2.316,0.324242913570996,7.14385232832166,9.07508952843165e-13,0,"CACNA1D","ENSG00000157388"
"ENSG00000184304",1287.48,1.618,0.226440686679461,7.14391377821707,9.07103128925241e-13,0,"PRKD1","ENSG00000184304"
"ENSG00000157766",72.81,-3.853,0.539459748438087,-7.14230881701658,9.17761176092488e-13,0,"ACAN","ENSG00000157766"
"ENSG00000183386",1077.26,-1.834,0.257092440468948,-7.13519591977391,9.66493962880327e-13,0,"FHL3","ENSG00000183386"
"ENSG00000135424",612.28,2.386,0.334509600714678,7.13415246550938,9.73853379951596e-13,0,"ITGA7","ENSG00000135424"
"ENSG00000166825",102.08,-3.175,0.445128256215423,-7.13349093352838,9.78547579943294e-13,0,"ANPEP","ENSG00000166825"
"ENSG00000101255",353.32,-2.386,0.334847753957129,-7.12521909897572,1.03915253514722e-12,0,"TRIB3","ENSG00000101255"
"ENSG00000241456",39.82,4.314,0.605782125425538,7.12202897868704,1.06349688437726e-12,0,NA,"ENSG00000241456"
"ENSG00000147065",12115.61,-1.663,0.233522773668791,-7.1194937433787,1.08324204344697e-12,0,"MSN","ENSG00000147065"
"ENSG00000179954",514.58,-2.917,0.409728824893475,-7.11834633929903,1.09229619402268e-12,0,"SSC5D","ENSG00000179954"
"ENSG00000162496",2479.98,2.224,0.312520478445001,7.11627206930821,1.10885309165981e-12,0,"DHRS3","ENSG00000162496"
"ENSG00000170989",126.18,-2.456,0.345268488545233,-7.11463905072585,1.12206094440664e-12,0,"S1PR1","ENSG00000170989"
"ENSG00000133424",3034.95,-1.63,0.229281642562231,-7.10748446528447,1.1817703340256e-12,0,"LARGE1","ENSG00000133424"
"ENSG00000100027",313.89,1.939,0.273020897583282,7.10206682632129,1.22904771074903e-12,0,"YPEL1","ENSG00000100027"
"ENSG00000100364",3711.92,-1.72,0.242213279530874,-7.1000386339056,1.24722018885271e-12,0,"KIAA0930","ENSG00000100364"
"ENSG00000160932",18784.99,-1.911,0.269176644849344,-7.09907431684267,1.25595263446061e-12,0,"LY6E","ENSG00000160932"
"ENSG00000132821",151.62,-2.416,0.340690600976835,-7.09245390105816,1.31754536894076e-12,0,"VSTM2L","ENSG00000132821"
"ENSG00000198798",59.57,7.796,1.09936898438875,7.09151819962388,1.32648629937031e-12,0,"MAGEB3","ENSG00000198798"
"ENSG00000153707",3626.65,2.209,0.311623835025114,7.08994367070102,1.34166598993163e-12,0,"PTPRD","ENSG00000153707"
"ENSG00000140836",3353.84,1.54,0.217314749759609,7.08596546186678,1.38078247307494e-12,0,"ZFHX3","ENSG00000140836"
"ENSG00000088854",945.77,-1.852,0.261435795386862,-7.08240962798559,1.41669149932084e-12,0,"DNAAF9","ENSG00000088854"
"ENSG00000112175",80.78,3.214,0.453996687696892,7.07867353146136,1.45540797217813e-12,0,"BMP5","ENSG00000112175"
"ENSG00000119771",1668.13,-2.189,0.309339839025853,-7.07515610343027,1.49280620485805e-12,0,"KLHL29","ENSG00000119771"
"ENSG00000279607",36.79,8.972,1.26818363433643,7.07476934991598,1.49697536067891e-12,0,NA,"ENSG00000279607"
"ENSG00000214456",80.58,3.743,0.529587402617459,7.06752539066802,1.57720895008338e-12,0,"PLIN5","ENSG00000214456"
"ENSG00000171502",53.41,-4.511,0.638807013364872,-7.06181807148199,1.6433806070473e-12,0,"COL24A1","ENSG00000171502"
"ENSG00000167123",5256.43,-1.729,0.244830303071732,-7.06090124525509,1.6542613446751e-12,0,"CERCAM","ENSG00000167123"
"ENSG00000158715",261.26,2.075,0.293928027401306,7.0591099263282,1.67572474206213e-12,0,"SLC45A3","ENSG00000158715"
"ENSG00000063127",117.15,2.379,0.33704797093899,7.05850890495702,1.68298714334441e-12,0,"SLC6A16","ENSG00000063127"
"ENSG00000236975",63.85,-4.837,0.68533167914314,-7.05777438023183,1.69190466008861e-12,0,NA,"ENSG00000236975"
"ENSG00000110002",1806.76,-1.748,0.247709209471915,-7.05567999610805,1.71758687982945e-12,0,"VWA5A","ENSG00000110002"
"ENSG00000074410",326.44,-2.199,0.311844869011771,-7.0526767397229,1.75508268358921e-12,0,"CA12","ENSG00000074410"
"ENSG00000248890",111.88,2.756,0.390861197896765,7.05219760632108,1.76113849860518e-12,0,"HHIP-AS1","ENSG00000248890"
"ENSG00000184226",950.6,2.614,0.3708951054118,7.04749294525816,1.82170059363931e-12,0,"PCDH9","ENSG00000184226"
"ENSG00000116990",294.62,2.02,0.286837408481663,7.04332301272328,1.87708389138346e-12,0,"MYCL","ENSG00000116990"
"ENSG00000150893",35675.63,2.135,0.303413693851623,7.03573644410615,1.98211285973545e-12,0,"FREM2","ENSG00000150893"
"ENSG00000239552",41.32,6.663,0.947047990024636,7.03587022443222,1.98021180408329e-12,0,NA,"ENSG00000239552"
"ENSG00000198734",82.28,2.901,0.412346656471917,7.03504996791841,1.99189607503834e-12,0,"F5","ENSG00000198734"
"ENSG00000197245",58.24,-5.328,0.757405576467424,-7.03407240653406,2.00590944615566e-12,0,"FAM110D","ENSG00000197245"
"ENSG00000131196",177.16,-2.187,0.310967660817258,-7.03353034756715,2.01372150825673e-12,0,"NFATC1","ENSG00000131196"
"ENSG00000166446",134.89,-2.421,0.344273943740724,-7.03267154779554,2.02615952070585e-12,0,"CDYL2","ENSG00000166446"
"ENSG00000115523",67.34,-4.027,0.572660929084937,-7.0316037517305,2.04172956568134e-12,0,"GNLY","ENSG00000115523"
"ENSG00000060656",5257.72,1.924,0.273765300518012,7.0287279802748,2.08424857985071e-12,0,"PTPRU","ENSG00000060656"
"ENSG00000119138",133.16,-3.481,0.495205547735649,-7.02877181357745,2.08359402127834e-12,0,"KLF9","ENSG00000119138"
"ENSG00000147257",14943.89,2.243,0.319125025160247,7.02839168872588,2.08927710398127e-12,0,"GPC3","ENSG00000147257"
"ENSG00000155254",4477.12,-1.549,0.220615321879528,-7.02167003328884,2.19231799952494e-12,0,"MARVELD1","ENSG00000155254"
"ENSG00000169744",125.93,-3.027,0.431255627394579,-7.01891443571632,2.23598653517584e-12,0,"LDB2","ENSG00000169744"
"ENSG00000105329",2813.57,-2.222,0.31664198937959,-7.01761263881225,2.25691200722926e-12,0,"TGFB1","ENSG00000105329"
"ENSG00000157045",334.17,-1.95,0.278026701839945,-7.01443606256686,2.30878276299062e-12,0,"NTAN1","ENSG00000157045"
"ENSG00000228412",42.52,4.22,0.602021242968892,7.00938132828605,2.39374225259431e-12,0,"LNC-LBCS","ENSG00000228412"
"ENSG00000076351",326.11,1.912,0.272745814830732,7.00936055715809,2.39409762035601e-12,0,"SLC46A1","ENSG00000076351"
"ENSG00000162976",490.45,-1.938,0.276604668237126,-7.0075129791478,2.42591520898122e-12,0,"SLC66A3","ENSG00000162976"
"ENSG00000106211",3317.8,-1.966,0.280525665118936,-7.00752342163469,2.42573421625187e-12,0,"HSPB1","ENSG00000106211"
"ENSG00000101463",138.04,2.147,0.306448337217864,7.00739448591787,2.42796990195695e-12,0,"SYNDIG1","ENSG00000101463"
"ENSG00000175985",49.77,3.615,0.516013707257848,7.00589909938316,2.45404730957334e-12,0,"PLEKHD1","ENSG00000175985"
"ENSG00000223652",40.64,3.957,0.564821546340646,7.00547794157888,2.46144114507047e-12,0,NA,"ENSG00000223652"
"ENSG00000162426",50.83,3.331,0.475894045638817,6.99937384405707,2.57108971286128e-12,0,"SLC45A1","ENSG00000162426"
"ENSG00000028277",251.77,-2.445,0.349400936557635,-6.99708124371483,2.61349752466138e-12,0,"POU2F2","ENSG00000028277"
"ENSG00000105696",40.86,4.256,0.608491855972788,6.99453700112892,2.66136341034987e-12,0,"TMEM59L","ENSG00000105696"
"ENSG00000080709",137.67,2.995,0.428170784073571,6.99375059970805,2.67633148152654e-12,0,"KCNN2","ENSG00000080709"
"ENSG00000179862",399.84,2.648,0.378680999569726,6.99301881710951,2.69033409776965e-12,0,"CITED4","ENSG00000179862"
"ENSG00000125878",55.43,-4.201,0.600749357948177,-6.9929481820016,2.69168949244032e-12,0,"TCF15","ENSG00000125878"
"ENSG00000173821",4081.66,-1.676,0.23967902712516,-6.99202162452517,2.70953103725693e-12,0,"RNF213","ENSG00000173821"
"ENSG00000124145",7532.72,-1.472,0.210665806232702,-6.98779518342188,2.79239629829618e-12,0,"SDC4","ENSG00000124145"
"ENSG00000099250",2402.78,1.896,0.271337360869374,6.98682031748403,2.81185981043022e-12,0,"NRP1","ENSG00000099250"
"ENSG00000167634",337.38,-2.689,0.385211446288987,-6.98021646341436,2.94725602981318e-12,0,"NLRP7","ENSG00000167634"
"ENSG00000054690",1143.7,1.816,0.260218088056386,6.9799111677312,2.95366763715504e-12,0,"PLEKHH1","ENSG00000054690"
"ENSG00000188732",233.96,2.46,0.352645748298119,6.97510826668218,3.05635353465566e-12,0,"FAM221A","ENSG00000188732"
"ENSG00000128285",2072.09,-6.363,0.91257370706848,-6.97256447706563,3.11214945082207e-12,0,"MCHR1","ENSG00000128285"
"ENSG00000157350",2767.53,-2.144,0.307701460841594,-6.96923039350912,3.18679449440594e-12,0,"ST3GAL2","ENSG00000157350"
"ENSG00000272933",678.71,-1.89,0.271552363594471,-6.96104389905531,3.37760493593496e-12,0,NA,"ENSG00000272933"
"ENSG00000140416",85245.13,-1.614,0.231875512519753,-6.95888633921759,3.42973071434502e-12,0,"TPM1","ENSG00000140416"
"ENSG00000174669",1344.18,2.153,0.309902633788198,6.94886587659317,3.68234422219217e-12,0,"SLC29A2","ENSG00000174669"
"ENSG00000076706",1025.94,-2.22,0.319965068560648,-6.9390295106198,3.9480266347742e-12,0,"MCAM","ENSG00000076706"
"ENSG00000004866",730.07,1.68,0.242168243794772,6.93822450466608,3.97058380656731e-12,0,"ST7","ENSG00000004866"
"ENSG00000213626",3966.62,-2.744,0.395670413985201,-6.93521525981238,4.05603072510685e-12,0,"LBH","ENSG00000213626"
"ENSG00000250305",566.22,1.796,0.258991292428254,6.93355336572723,4.10398990596409e-12,0,"TRMT9B","ENSG00000250305"
"ENSG00000164604",100.97,-2.831,0.408834317016821,-6.92480411658427,4.36579192916855e-12,0,"GPR85","ENSG00000164604"
"ENSG00000166347",883.47,1.747,0.252354414098255,6.92117495792227,4.47912877234957e-12,0,"CYB5A","ENSG00000166347"
"ENSG00000124216",133.48,-2.934,0.42478501035215,-6.90662890449046,4.96305965720057e-12,0,"SNAI1","ENSG00000124216"
"ENSG00000142156",3014.83,-1.809,0.261868971677765,-6.9064351443373,4.96983983499837e-12,0,"COL6A1","ENSG00000142156"
"ENSG00000197147",391.92,2.548,0.368994346962793,6.9058972502471,4.98870978967188e-12,0,"LRRC8B","ENSG00000197147"
"ENSG00000236333",63.62,-5.805,0.840748884783103,-6.90455390734845,5.03614308115556e-12,0,NA,"ENSG00000236333"
"ENSG00000138080",155.8,-2.31,0.334632167690879,-6.90440328553646,5.04148900473554e-12,0,"EMILIN1","ENSG00000138080"
"ENSG00000197576",32.69,8.797,1.27452980679892,6.90236565023834,5.11435843746628e-12,0,"HOXA4","ENSG00000197576"
"ENSG00000174567",42.34,4.399,0.637359044214312,6.90192519159981,5.13024519177823e-12,0,"GOLT1A","ENSG00000174567"
"ENSG00000177340",36.83,4.08,0.591221082731256,6.90109045919573,5.16048568633059e-12,0,"FLJ13224","ENSG00000177340"
"ENSG00000109158",41.52,6.696,0.970283245637297,6.90066819432822,5.175849882134e-12,0,"GABRA4","ENSG00000109158"
"ENSG00000152766",52.98,7.635,1.10652733968425,6.90037864279552,5.18641118036361e-12,0,"ANKRD22","ENSG00000152766"
"ENSG00000147509",117.57,-2.998,0.434539735031925,-6.89862433564657,5.25085213235524e-12,0,"RGS20","ENSG00000147509"
"ENSG00000133740",624.58,1.755,0.254491703765507,6.89682219759899,5.31786714737849e-12,0,"E2F5","ENSG00000133740"
"ENSG00000170962",463.77,2.631,0.382145862417225,6.88558492816497,5.75505674372154e-12,0,"PDGFD","ENSG00000170962"
"ENSG00000125347",298.21,-1.802,0.261790432846001,-6.88337130265645,5.84524069145967e-12,0,"IRF1","ENSG00000125347"
"ENSG00000118369",1282.14,-1.669,0.242471147187803,-6.88255629259509,5.87879216913709e-12,0,"USP35","ENSG00000118369"
"ENSG00000205744",428.85,2.108,0.306344649869257,6.88081055082522,5.95129545187463e-12,0,"DENND1C","ENSG00000205744"
"ENSG00000164951",788.97,-2.044,0.297110919263724,-6.87982950317403,5.99242371441022e-12,0,"PDP1","ENSG00000164951"
"ENSG00000276476",140.07,2.175,0.316213100891535,6.87829238493033,6.0574248006149e-12,0,"LINC00540","ENSG00000276476"
"ENSG00000114126",2054.36,1.587,0.230769357146871,6.87727559540396,6.10080163768196e-12,0,"TFDP2","ENSG00000114126"
"ENSG00000084710",400.04,1.81,0.263355873690853,6.87377485799172,6.25248625141379e-12,0,"EFR3B","ENSG00000084710"
"ENSG00000181751",3524.05,-2.075,0.301946693392577,-6.87337558941103,6.27001935869933e-12,0,"MACIR","ENSG00000181751"
