"ensembl_id","gene_symbol","DMEM_mean","NB_mean"
"ENSG00000283504",NA,0.376079726923059,5.47702536613677
"ENSG00000273314",NA,76.9763685721762,136.070751351193
"ENSG00000055130","CUL1",2783.60958511476,4566.74954465809
"ENSG00000106462","EZH2",2388.69113954492,2169.26800534357
"ENSG00000251712","RNU7-20P",2.89633900840615,1.03095880819882
"ENSG00000281189","GHET1",22.8390667573001,36.5707496940173
"ENSG00000155660","PDIA4",12755.579438438,21811.1166767329
"ENSG00000197362","ZNF786",674.435351613245,676.422397903825
"ENSG00000204947","ZNF425",406.444013906345,424.324645597228
"ENSG00000240877","RN7SL521P",13.8079022001608,10.2469391391534
"ENSG00000197024","ZNF398",618.503694415803,668.178469514112
"ENSG00000239719",NA,9.74414070499737,10.5367624312147
"ENSG00000170265","ZNF282",2302.47838782213,2315.85346774659
"ENSG00000170260","ZNF212",893.695483573187,724.985483794814
"ENSG00000204946","ZNF783",787.379645190026,802.316381020694
"ENSG00000271664",NA,9.10428005812958,10.2466241486436
"ENSG00000244560",NA,75.8533805023929,62.2805338138444
"ENSG00000196453","ZNF777",1450.64772938446,1212.44148894173
"ENSG00000181220","ZNF746",1282.26540825512,1169.66506768225
"ENSG00000133624",NA,985.853595584194,707.885295217913
"ENSG00000133619","KRBA1",981.473942112039,941.288060452861
"ENSG00000181444","ZNF467",484.09700090229,177.599241961717
"ENSG00000197558","SSPOP",167.371631866532,53.5513480246645
"ENSG00000106479","ZNF862",462.699239720851,544.566324199702
"ENSG00000280149",NA,9.63184189801904,14.7263208914617
"ENSG00000273419",NA,4.92821975598785,2.32004160402446
"ENSG00000204934","ATP6V0E2-AS1",151.941860840714,71.7578699122977
"ENSG00000171130","ATP6V0E2",1629.53402731271,563.717095168127
"ENSG00000279536",NA,4.43984122208646,1.32109709076986
"ENSG00000276538",NA,3.53619965527394,3.31874987439675
"ENSG00000106526","ACTR3C",24.2650190530162,19.2688240723695
"ENSG00000127399","LRRC61",576.257538442383,620.569112668823
"ENSG00000188707",NA,267.615257979978,236.15260452606
"ENSG00000106538","RARRES2",423.764685788749,139.999464339946
"ENSG00000261305",NA,1.12823918076918,4.38164422991234
"ENSG00000240449",NA,52.4867519052034,36.0217377577853
"ENSG00000214022","REPIN1",7398.01036282,5486.58033537831
"ENSG00000284048",NA,281.264001427099,464.843041087348
"ENSG00000196456","ZNF775",359.559274598999,313.760517609528
"ENSG00000239377",NA,17.3832851614228,16.2716755420959
"ENSG00000171115","GIMAP8",6.05645893675703,2.93217496885588
"ENSG00000106565","TMEM176B",179.458294185116,90.6688228465712
"ENSG00000002933","TMEM176A",182.584481918465,123.083329274712
"ENSG00000002726","AOC1",272.272020175948,8.63578251343991
"ENSG00000055118","KCNH2",598.166708077941,127.855999214689
"ENSG00000164867","NOS3",31.1964384725695,37.988992136404
"ENSG00000181652","ATG9B",246.50268221524,99.6216362145959
"ENSG00000197150","ABCB8",2098.1960060782,2307.26794134782
"ENSG00000243433",NA,7.11158261653596,9.92470781401068
"ENSG00000213199","ASIC3",113.330875525676,60.0599243697793
"ENSG00000164885","CDK5",178.497290450271,281.704987913414
"ENSG00000164889","SLC4A2",4171.56469896286,4443.79778187648
"ENSG00000244151",NA,15.3514044138411,12.4369139353278
"ENSG00000164896","FASTK",2876.30938687516,2823.55656240905
"ENSG00000164897","TMUB1",1686.53898705198,2379.81011793264
"ENSG00000133612","AGAP3",4409.01803775892,5077.48754897047
"ENSG00000164900","GBX1",7.52684564944709,0.644462650285385
"ENSG00000033050","ABCF2",2721.80768339416,2099.70111598268
"ENSG00000033100","CHPF2",3719.79157560828,3459.00914672858
"ENSG00000082014","SMARCD3",540.566322108781,305.198144035082
"ENSG00000013374","NUB1",2354.00051030497,1471.3250026559
"ENSG00000187260","WDR86",8616.20931430009,2542.87643818058
"ENSG00000243836","WDR86-AS1",368.373518182254,110.806723056987
"ENSG00000241456",NA,92.635988322936,4.60814766073215
"ENSG00000127377","CRYGN",721.610127395465,62.381975601877
"ENSG00000265810","MIR3907",55.949836059487,5.67104201624774
"ENSG00000106615","RHEB",1208.8611970095,1244.88221179103
"ENSG00000240132",NA,10.6477822718099,2.73847330925466
"ENSG00000106617","PRKAG2",506.353169127942,521.362425522822
"ENSG00000178234","GALNT11",1418.46605709839,1631.27341752678
"ENSG00000229591",NA,4.40065791609838,4.57605461816051
"ENSG00000213188","YBX1P4",4.43984122208646,1.6754214584842
"ENSG00000055609","KMT2C",3152.99541798328,2661.02012308025
"ENSG00000241007","SEPTIN7P6",15.7222330297782,20.9456251779073
"ENSG00000241735","FABP5P3",4.59132333505287,1.35326888096895
"ENSG00000020219","CCT8L1P",7.26306472950236,1.32125458602474
"ENSG00000261455","LINC01003",163.302619260382,216.879487144421
"ENSG00000196584","XRCC2",1331.60699345931,881.221820860041
"ENSG00000133627","ACTR3B",384.268237768943,233.289579870023
"ENSG00000234722","LINC01287",2.67174139444949,3.67323173736597
"ENSG00000214106",NA,45.7512490155905,34.1896340997069
"ENSG00000157212","PAXIP1",1004.5347809014,707.399332216947
"ENSG00000272760",NA,4.40065791609838,7.66877354750207
"ENSG00000273183",NA,2.89633900840615,5.18818798299192
"ENSG00000273344","PAXIP1-DT",483.634477870506,229.961018098142
"ENSG00000273117",NA,49.0628510569077,101.238859534769
"ENSG00000186480","INSIG1",1204.69563892933,1630.94990224428
"ENSG00000283128",NA,5.07970186895425,1.3211758383973
"ENSG00000216895","RBM33-DT",43.4947706540521,39.1179247098811
"ENSG00000184863","RBM33",3150.92070302998,2442.40179579926
"ENSG00000164690","SHH",5.79267801681229,0
"ENSG00000233878",NA,2.52025928148309,1.61139286859578
"ENSG00000182648","RNF32-DT",123.861107879522,187.083277862796
"ENSG00000105982","RNF32",54.7771624617439,44.2407832035584
"ENSG00000224903",NA,4.55214002906479,1.61139286859578
"ENSG00000105983","LMBR1",1792.60277210781,1217.14860485913
"ENSG00000146909","NOM1",1065.13330246397,775.619549533649
"ENSG00000130675","MNX1",5.56808040285564,2.0938531637144
"ENSG00000009335","UBE3C",2631.94685847414,2457.88032508824
"ENSG00000225224","RPS27AP12",2.52025928148309,1.35319013334151
"ENSG00000236018",NA,4.0637614951634,2.64243042442203
"ENSG00000224629",NA,8.50360271724987,2.32004160402446
"ENSG00000105993","DNAJB6",3152.56277619395,3453.71484474692
"ENSG00000234210","LOC101927914",2.78404020142782,1.93370294136591
"ENSG00000155093","PTPRN2",12.7188463253797,6.05722318365141
"ENSG00000224324",NA,4.43984122208646,1.28908279582565
"ENSG00000146918","NCAPG2",2235.74909166338,2173.15532368827
"ENSG00000117868","ESYT2",4970.47881450011,8198.59455949297
"ENSG00000126870","DYNC2I1",931.836269216368,829.107741446621
"ENSG00000231419","LINC00689",8.23982179730513,6.44356184630997
"ENSG00000106018","VIPR2",10.0471049309302,209.566297926672
"ENSG00000223508",NA,12.9042606333482,14.6282683785559
"ENSG00000172748","ZNF596",70.3479133785557,100.981170222667
"ENSG00000272812",NA,16.6650579025788,25.6181164190377
"ENSG00000272240",NA,28.4410793551579,20.073909430768
"ENSG00000273402",NA,11.8491369535693,8.76474685450575
"ENSG00000182366","FAM87A",7.93685757137232,13.3715148681843
"ENSG00000147364","FBXO25",1281.93498831582,799.404185774702
"ENSG00000272293",NA,94.0122550906922,51.3612157332352
"ENSG00000279852",NA,77.190463964161,36.3459787110012
"ENSG00000180190","TDRP",2659.70809377082,2457.70804562597
"ENSG00000104714","ERICH1",1442.90356270831,1307.5308161243
"ENSG00000254207",NA,3.04782112137255,8.40959407312985
"ENSG00000198010","DLGAP2",37.3938773003211,18.883036643103
"ENSG00000281961",NA,2.29566166752643,2.57832308690617
"ENSG00000182372","CLN8",1534.87100930037,1635.95701218338
"ENSG00000282021",NA,9.63184189801904,6.2832541287066
"ENSG00000253982","CLN8-AS1",323.384930842482,482.327304714923
"ENSG00000104728","ARHGEF10",126.214131715081,143.455572995598
"ENSG00000253696","KBTBD11-OT1",8.42523610527371,1.28916154345309
"ENSG00000253764","KBTBD11-AS1",22.799883451312,4.05957040002452
"ENSG00000176595","KBTBD11",679.000419393369,152.635793828585
"ENSG00000036448","MYOM2",20.0210943608701,1.03095880819882
"ENSG00000183117","CSMD1",0.376079726923059,9.43992290030915
"ENSG00000254244",NA,215.15718715879,169.723472220494
"ENSG00000246089","MCPH1-DT",193.125216494282,215.466797973342
"ENSG00000147316","MCPH1",509.205073719375,580.653298085293
"ENSG00000091879","ANGPT2",57.1459396302606,5.38082498604926
"ENSG00000271743",NA,10.0079216249421,11.8264752080598
"ENSG00000249898",NA,58.4256609239961,42.567135130265
"ENSG00000276580","MIR8055",4.17606030214173,5.0262643754526
"ENSG00000155189","AGPAT5",1228.2396051416,817.615360026648
"ENSG00000275591","XKR5",202.851178337235,196.743240634181
"ENSG00000245857","GS1-24F4.2",14.7846592679635,13.7914049680955
"ENSG00000233295",NA,9.29494547708406,4.28583758796202
"ENSG00000215374","FAM66B",43.0847587321269,36.3778355106905
"ENSG00000225725","FAM66E",2.14417955456003,4.60791141784984
"ENSG00000253893",NA,6.35942316268984,7.89496198781213
"ENSG00000173295","FAM86B3P",149.186501723303,84.4203801171563
"ENSG00000253981",NA,25.0171785068623,24.5530549401941
"ENSG00000275342","PRAG1",10709.5607939819,4559.27862530337
"ENSG00000254153",NA,11.6976548406029,10.3110464766692
"ENSG00000253130","LOC105379224",2.67174139444949,1.96563848868268
"ENSG00000253958","CLDN23",188.870789580164,421.158120863608
"ENSG00000147324","MFHAS1",1833.53930033283,2151.27100270088
"ENSG00000233609",NA,8.65508483021627,8.0228616723341
"ENSG00000104626","ERI1",935.136968982901,1069.85718029857
"ENSG00000173281","PPP1R3B",733.323135516213,1073.73078717465
"ENSG00000254340","LOC124901882",2.78404020142782,3.57718885253334
"ENSG00000253426",NA,6.20794104972343,3.31890736965163
"ENSG00000248538","LOC157273",5.83186132280037,14.8852489620115
"ENSG00000254235",NA,10.3108858508749,0
"ENSG00000272267",NA,11.8883202595574,9.98842141338934
"ENSG00000173273","TNKS",2191.05256627475,1986.96110794068
"ENSG00000260093",NA,6.20794104972343,2.67428722411137
"ENSG00000175806","MSRA",198.024755166254,160.108071739285
"ENSG00000261451",NA,2.14417955456003,4.83232647296907
"ENSG00000253641","LINC03022",19.5274647159828,8.95754135281796
"ENSG00000253649","PRSS51",38.6057342040523,16.0145752736258
"ENSG00000272505",NA,55.2316088006431,25.0048018397947
"ENSG00000183638","RP1L1",14.599244959995,40.951723005523
"ENSG00000171056","SOX7",37.6576582202658,1234.6246492828
"ENSG00000248896","LOC102723313",9.63184189801904,56.7438141044753
"ENSG00000254093","PINX1",296.89736562293,401.385191586345
"ENSG00000280294",NA,40.3293996147153,44.9809737481667
"ENSG00000171044","XKR6",195.943188890712,196.421954280568
"ENSG00000269918",NA,122.610067669802,91.2883238052885
"ENSG00000255310",NA,231.396479806486,216.9204439858
"ENSG00000254936",NA,2.67174139444949,5.8330443714145
"ENSG00000254556",NA,2.78404020142782,1.32101834314242
"ENSG00000270076",NA,13.0165594403266,15.8534800797481
"ENSG00000280273",NA,8.23982179730513,12.6624723946184
"ENSG00000104643","MTMR9",622.875271195072,854.131663039671
"ENSG00000246477",NA,11.2484596126896,26.1002617236465
"ENSG00000177710","SLC35G5",4.0637614951634,2.70630151905558
"ENSG00000154316","TDH",53.1657958580592,34.1234383864904
"ENSG00000255020","TDH-AS1",18.55070764818,12.4689282302721
"ENSG00000154319","FAM167A",80.6693014514024,319.565412574036
"ENSG00000136573","BLK",4.96740306197593,22.8760963394014
"ENSG00000269954",NA,1.12823918076918,8.76407593609906
"ENSG00000254774",NA,2.67174139444949,6.34720397096758
"ENSG00000255518",NA,1.91958194060338,9.56837381822318
"ENSG00000255354",NA,0.752159453846118,2.64219418153972
"ENSG00000136574","GATA4",86.1513386022093,2.67428722411137
"ENSG00000154328","NEIL2",442.205520159037,582.856605225827
"ENSG00000227203",NA,39.7287222738356,51.8745091088864
"ENSG00000079459","FDFT1",7589.2616571613,18529.1545730447
"ENSG00000255046",NA,3.64849846225227,8.63554627055759
"ENSG00000164733","CTSB",9844.19526590311,28532.314515882
"ENSG00000269899",NA,7.33618023049261,33.3811594661816
"ENSG00000255052",NA,22.3115049174106,12.2766849653519
"ENSG00000226430","USP17L7",2.52025928148309,3.60912439985011
"ENSG00000223443","USP17L2",4.40065791609838,3.35100041222328
"ENSG00000254866","DEFB109D",6.35942316268984,6.92803176950174
"ENSG00000205879",NA,3.42390084829561,2.93272620224796
"ENSG00000249889","ALG1L11P",10.4623679638413,4.86611415310411
"ENSG00000186523","FAM86B1",85.6419556243643,68.5027548896522
"ENSG00000255495",NA,51.2070306114678,78.5546127221507
"ENSG00000254527","ENPP7P12",3.42390084829561,2.96466174956473
"ENSG00000227888",NA,12.9042606333482,14.4348817094645
"ENSG00000254423","LOC100421094",2.52025928148309,1.77162183857171
"ENSG00000242296","LOC124905442",3.79998057521867,1.64340716353999
"ENSG00000270074",NA,2.52025928148309,2.31980536114215
"ENSG00000251402",NA,5.56808040285564,0.322310072770132
"ENSG00000250794",NA,4.0637614951634,4.34986617785044
"ENSG00000145002","FAM86B2",17.7593648883458,13.9841994664078
"ENSG00000270154",NA,1.39202010071391,2.96442550668241
"ENSG00000283674","LOC729732",129.165407362433,122.669033383496
"ENSG00000242607","RPS3AP34",13.0165594403266,24.0052651557608
"ENSG00000255122",NA,14.4477628470286,13.8882353292026
"ENSG00000154359","LONRF1",897.36741200847,1299.51472464263
"ENSG00000250305","TRMT9B",988.728930148656,284.55416680194
"ENSG00000251468","LOC100422204",44.0223324939416,20.0434322781323
"ENSG00000164741","DLC1",2188.34001615085,7097.29607959841
"ENSG00000164743","C8orf48",78.9298827077817,107.365866139406
"ENSG00000104723","TUSC3",3462.50215670652,3510.89748954217
"ENSG00000250483","PPM1AP1",8.35212060428346,4.349787430223
"ENSG00000078579","FGF20",5.71956251582205,0.322310072770132
"ENSG00000155970","MICU3",250.566043657591,164.176550002651
"ENSG00000249258",NA,8.08833968433873,3.96321252468214
"ENSG00000104219","ZDHHC2",846.016175871296,704.066103466872
"ENSG00000198791","CNOT7",2616.45367406368,3181.27989004573
"ENSG00000155975","VPS37A",575.353496822758,792.795436985034
"ENSG00000003987","MTMR7",213.843533670053,106.174048380212
"ENSG00000003989","SLC7A2",4435.48622395799,5967.4666522564
"ENSG00000104213","PDGFRL",533.099264156454,420.730041010443
"ENSG00000129422","MTUS1",1127.55446044031,396.135728053278
"ENSG00000253944",NA,18.8144885681248,0.676634440484473
"ENSG00000253671",NA,15.9128984487327,0.644462650285385
"ENSG00000078674","PCM1",5762.69135934276,4352.01969919519
"ENSG00000104763","ASAH1",1602.94629093161,1947.47688296942
"ENSG00000245281","ASAH1-AS1",11.5122405326343,9.98905139440885
"ENSG00000253384",NA,8.46441941126179,14.7243112633886
"ENSG00000171428","NAT1",155.075725214136,193.107346474479
"ENSG00000271654",NA,1.39202010071391,3.96329127230957
"ENSG00000156006","NAT2",7.44847903747094,4.60799016547728
"ENSG00000156011","PSD3",402.34349463428,672.711618669419
"ENSG00000104611","SH2D4A",2870.3826055018,2511.37688329707
"ENSG00000147408","CSGALNACT1",168.961994026273,789.368751513245
"ENSG00000104613","INTS10",1100.01984823387,1259.25563645984
"ENSG00000175445","LPL",77.616229219044,424.674451100562
"ENSG00000147416","ATP6V1B2",3123.60746280278,3918.86165080643
"ENSG00000222267","RNU6-892P",1.8803986346153,1.61115662571346
"ENSG00000061337","LZTS1",270.926860021295,248.485002388738
"ENSG00000168546","GFRA2",9.14346336411766,20.007792465179
"ENSG00000147443","DOK2",3.57538296126202,1.96563848868268
"ENSG00000130227","XPO7",3843.68176462464,3376.21514574745
"ENSG00000158806","NPM2",7.37536353648069,13.661416907873
"ENSG00000158815","FGF17",5.07970186895425,1.99757403599945
"ENSG00000158856","DMTN",33.8629287560331,70.2770163373165
"ENSG00000158863","FHIP2B",1849.24335450057,2981.11537075677
"ENSG00000275074","NUDT18",140.638464589079,219.901357996234
"ENSG00000168453","HR",4.81592094900952,61.8302453089249
"ENSG00000168476","REEP4",1430.8330537755,1743.53703196813
"ENSG00000168487","BMP1",1804.73426889618,8481.17102027928
"ENSG00000177725",NA,0.752159453846118,11.7286589380364
"ENSG00000168490","PHYHIP",10.5354834648316,29.3519087235378
"ENSG00000168495","POLR3D",1240.96692821268,1839.83193557019
"ENSG00000254064","PIWIL2-DT",15.2782889128508,18.8159747059848
"ENSG00000197181","PIWIL2",33.48684902911,47.6902298668247
"ENSG00000104635","SLC39A14",4278.50221913085,2185.87649200862
"ENSG00000120910","PPP3CC",123.114199536662,593.523673834921
"ENSG00000251034",NA,18.9999028760934,44.4683512909221
"ENSG00000120896","SORBS3",2056.84784050779,5218.38794414285
"ENSG00000120913","PDLIM2",690.763113042077,3789.73667663209
"ENSG00000241852","C8orf58",384.202798908025,1367.47542661503
"ENSG00000158941","CCAR2",5042.85253219743,3918.91099851507
"ENSG00000253200",NA,61.5518486573449,46.7516884254494
"ENSG00000147439","BIN3",504.008221985269,363.488333382202
"ENSG00000179388","EGR3",1.50431890769224,2.93264745462052
"ENSG00000134020","PEBP4",1.65580102065864,2.64227292916716
"ENSG00000245025",NA,10.1594037379085,7.73256589450818
"ENSG00000008853","RHOBTB2",1446.36987249731,2059.1489599349
"ENSG00000120889","TNFRSF10B",3999.26082160001,5196.90732592721
"ENSG00000246130","LOC286059",24.7533975869176,11.0534041446055
"ENSG00000253616",NA,3.04782112137255,1.99781027888177
"ENSG00000173535","TNFRSF10C",315.601980913163,531.685637743321
"ENSG00000173530","TNFRSF10D",1032.80054811775,1166.02959438316
"ENSG00000253930",NA,3.16011992835088,4.73628358813644
"ENSG00000104689","TNFRSF10A",56.8821587103158,115.861927442767
"ENSG00000246582","TNFRSF10A-DT",3.64849846225227,3.73733907488183
"ENSG00000147457","CHMP7",1247.63699224137,1292.98542726821
"ENSG00000104679","R3HCC1",1274.34147843481,1497.72761247049
"ENSG00000134013","LOXL2",4093.15552677273,12449.2139802939
"ENSG00000253837","LOXL2-AS1",20.1281420568625,32.1567352412638
"ENSG00000197217","ENTPD4",12198.9572629377,9652.12488319767
"ENSG00000253390",NA,17.417217356425,19.1081226166289
"ENSG00000253483",NA,11.1361608057113,12.7913170506696
"ENSG00000253986",NA,10.7208977728001,13.1137846186946
"ENSG00000147454","SLC25A37",2607.88098158578,2315.73950218153
"ENSG00000167034","NKX3-1",96.2687334522305,463.428406421941
"ENSG00000180053","NKX2-6",7.56077784444926,420.218062349136
"ENSG00000253471",NA,1.12823918076918,34.1905003236087
"ENSG00000254002",NA,0,8.57159642829661
"ENSG00000159167","STC1",119.125979071575,247.596561894965
"ENSG00000042980","ADAM28",244.102398380807,1230.4964198186
"ENSG00000104722","NEFM",36.7148333474652,24.1991243106169
"ENSG00000277586","NEFL",27.1274258664202,64.9265897562755
"ENSG00000147459","DOCK5",168.907057387327,560.864039904828
"ENSG00000147437","GNRH1",31.7918647024633,46.7247580431954
"ENSG00000253476",NA,12.7919618263699,17.4651091912262
"ENSG00000104756","KCTD9",467.175438667027,709.353493621235
"ENSG00000184661","CDCA2",952.959347203078,1175.92114369909
"ENSG00000221914","PPP2R2A",1705.37570543469,2138.68874724616
"ENSG00000228451","SDAD1P1",59.8960476366862,89.9661242477345
"ENSG00000104765","BNIP3L",1596.57879107604,2228.88619416572
"ENSG00000240694","PNMA2",12.2643999864805,54.4588201426249
"ENSG00000092964","DPYSL2",1816.18994736641,4282.12010064123
"ENSG00000104228","TRIM35",758.403327354906,754.147943230632
"ENSG00000120899","PTK2B",1963.92101560436,1093.60707661181
"ENSG00000120915","EPHX2",316.884527788798,165.976595301251
"ENSG00000120885","CLU",5318.86194488179,5227.1677686513
"ENSG00000168077","SCARA3",5284.69442647636,7041.2306961389
"ENSG00000279302",NA,17.2318030484564,9.05382048053291
"ENSG00000147419","CCDC25",1208.31788183665,1144.82553255529
"ENSG00000171320","ESCO2",386.448775047592,285.787769816174
"ENSG00000168078","PBK",554.890883874047,778.161735020185
"ENSG00000189233","NUGGC",2.67174139444949,4.05980664290684
"ENSG00000134014","ELP3",1283.40900071604,1465.33620411436
"ENSG00000168081","PNOC",0.752159453846118,157.178889180272
"ENSG00000186918","ZNF395",2561.4951230343,3286.55233878039
"ENSG00000214050","FBXO16",88.0002305709091,86.9027012566171
"ENSG00000254370",NA,4.43984122208646,1.96563848868268
"ENSG00000104290","FZD3",1774.85633497053,1098.11501634593
"ENSG00000012232","EXTL3",5613.20957003359,6152.42291755873
"ENSG00000246339","EXTL3-AS1",64.2235900517943,33.9957749448508
"ENSG00000104299","INTS9",724.537573016974,683.323691469421
"ENSG00000254034",NA,4.0637614951634,0.998787017999727
"ENSG00000147421","HMBOX1",599.926731212693,535.495577412747
"ENSG00000200719","RNA5SP260",3.42390084829561,1.70743575342841
"ENSG00000259366",NA,62.6017212261379,48.9125657160418
"ENSG00000197892","KIF13B",2549.69284602679,706.475033408367
"ENSG00000120875","DUSP4",261.04133937249,182.585573214947
"ENSG00000248964","LOC101929470",0.376079726923059,4.76806164019833
"ENSG00000254013",NA,62.7140200331162,81.6827352215632
"ENSG00000133872","SARAF",3560.17301242862,5475.6609400177
"ENSG00000272256",NA,1.50431890769224,2.64235167679459
"ENSG00000104660","LEPROTL1",1157.95673057115,1487.13494729178
"ENSG00000241511","RPS15AP24",245.139343198542,167.455596743414
"ENSG00000177669","MBOAT4",4.28835910912006,5.63902772130353
"ENSG00000271869",NA,29.0861911130116,21.2343050657973
"ENSG00000104671","DCTN6",407.06004452737,345.845687685028
"ENSG00000253708",NA,5.68037920983397,0.966930218310395
"ENSG00000272375",NA,2.25647836153836,4.05957040002452
"ENSG00000127589","TUBBP1",1194.00382229335,1396.80679289558
"ENSG00000254109","RBPMS-AS1",16.1766793686775,11.0196164644705
"ENSG00000157110","RBPMS",6101.40343930821,4697.69144803955
"ENSG00000279041",NA,465.833104094273,309.787790436843
"ENSG00000197265","GTF2E2",454.365297978612,797.939587587736
"ENSG00000104687","GSR",957.124905283248,1130.58838637546
"ENSG00000104691","UBXN8",168.298703406374,133.463762307082
"ENSG00000104695","PPP2CB",1981.95466363462,3205.26238571202
"ENSG00000133863","TEX15",31.3766016695521,17.2095460650645
"ENSG00000253204",NA,51.196528389496,65.1865280664804
"ENSG00000172733","PURG",65.0827972016329,30.3224644598573
"ENSG00000165392","WRN",1340.7948912404,705.288165262967
"ENSG00000253961",NA,3.42390084829561,0.966930218310395
"ENSG00000229211",NA,4.92821975598785,3.99546306250866
"ENSG00000157168","NRG1",67.9452040150369,156.916786873886
"ENSG00000247134","LOC105379362",192.435670319455,165.555208996419
"ENSG00000272338",NA,15.2730378018649,18.5273735657222
"ENSG00000172728","FUT10",447.522747393007,553.640004718084
"ENSG00000129696","TTI2",361.67719859863,369.743595599257
"ENSG00000198042","MAK16",350.715949878915,319.295880868202
"ENSG00000133874","RNF122",482.892820638631,359.488929811174
"ENSG00000133878","DUSP26",7.07239931054788,1.38520442828572
"ENSG00000156687","UNC5D",1253.79039670496,126.319706795504
"ENSG00000232024",NA,59.9352309426743,68.8272320857503
"ENSG00000253123","LOC100507403",5.04051856296618,0
"ENSG00000253746",NA,37.6237260252637,0
"ENSG00000253161",NA,73.5237866398643,1.06297310314303
"ENSG00000253414","LINC01605",104.114296660568,2.02990332145342
"ENSG00000254111","LOC105379379",11.5514238386224,0
"ENSG00000254290",NA,12.2304677914783,0
"ENSG00000183779","ZNF703",14007.7911249392,1330.73858281637
"ENSG00000183154","LOC102723701",3.27241873532921,0.644462650285385
"ENSG00000147475","ERLIN2",2896.10225793454,3555.97506838793
"ENSG00000233170",NA,74.4561092906931,62.895936768788
"ENSG00000147471","PLPBP",777.765982154052,1161.68434196041
"ENSG00000020181","ADGRA2",130.063797818259,1107.42816187482
"ENSG00000104221","BRF2",253.217180660909,233.178288374266
"ENSG00000156675","RAB11FIP1",2686.27602586641,1695.49405108821
"ENSG00000187840","EIF4EBP1",1562.47186047335,1170.39130426107
"ENSG00000260949",NA,12.9434439393363,3.67299549448365
"ENSG00000272128",NA,5.79267801681229,4.28552259745227
"ENSG00000129691","ASH2L",1939.98319085593,1697.54793826743
"ENSG00000147465","STAR",4.55214002906479,3.640902451912
"ENSG00000175324","LSM1",251.629244030255,291.789096283739
"ENSG00000253739","RNU6-323P",2.89633900840615,1.96571723631012
"ENSG00000156735","BAG4",680.624713748112,634.598790169173
"ENSG00000085788","DDHD2",1946.59226702907,1796.35862944428
"ENSG00000147535","PLPP5",1541.95351078007,1034.77895031513
"ENSG00000147548","NSD3",2995.30086253737,2554.55231192131
"ENSG00000255487",NA,1.8803986346153,1.70743575342841
"ENSG00000272092",NA,25.7354057657063,20.3638114704567
"ENSG00000165046","LETM2",32.4317253493311,48.7197712177296
"ENSG00000077782","FGFR1",9570.06502648272,6735.89920130774
"ENSG00000255201",NA,72.317180847119,68.3427999727988
"ENSG00000239218",NA,40.7107304526243,38.2140371725427
"ENSG00000253361",NA,34.6882037108694,2.99667604450894
"ENSG00000254100",NA,20.7680027037303,1.06297310314303
"ENSG00000253570",NA,392.800521570209,433.129599627079
"ENSG00000147526","TACC1",2686.89933307469,8235.71197433013
"ENSG00000253829",NA,4.0637614951634,7.5402438819606
"ENSG00000169499","PLEKHA2",51.0450462765295,188.414539651799
"ENSG00000169495","HTRA4",29.9009638458762,49.3232738994891
"ENSG00000169490","TM2D2",1168.68045392585,2099.92237590026
"ENSG00000168615","ADAM9",1812.82220852771,4723.52858032603
"ENSG00000197140","ADAM32",52.1106721782803,20.6558018858461
"ENSG00000254067",NA,0,11.8584107553766
"ENSG00000168619","ADAM18",1.01594037379085,18.1736004314
"ENSG00000131203","IDO1",0,5.05835741802425
"ENSG00000176907","TCIM",661.33114870962,3770.06091867676
"ENSG00000254143",NA,2.25647836153836,1.3211758383973
"ENSG00000165061","ZMAT4",65.8688888504812,55.7150633569916
"ENSG00000104332","SFRP1",5503.52644328897,61418.9563896621
"ENSG00000253509",NA,1.12823918076918,4.349787430223
"ENSG00000147533","GOLGA7",1515.86545526047,1353.99320718943
"ENSG00000147536","GINS4",1363.53216141269,1159.46799324782
"ENSG00000253133",NA,4.17606030214173,3.5771101049059
"ENSG00000253174",NA,24.6463498909252,15.1756234874648
"ENSG00000158669","GPAT4",2556.24576019034,2934.23346348355
"ENSG00000029534","ANK1",574.632844034827,190.901014346303
"ENSG00000260588",NA,27.3520234803768,33.4771236033867
"ENSG00000083168","KAT6A",2381.01281178251,2253.89760120189
"ENSG00000070718","AP3M2",619.992259990537,616.516104645382
"ENSG00000104368","PLAT",66.2894029943782,1165.96908049322
"ENSG00000104365","IKBKB",1518.27664136969,1266.44699035935
"ENSG00000070501","POLB",338.697151950335,288.000262000319
"ENSG00000240395","RPL5P23",17.0072054344997,12.823173850359
"ENSG00000078668","VDAC3",1610.54907766395,1707.75365719985
"ENSG00000168575","SLC20A2",1956.69470865176,4671.55669666878
"ENSG00000254165",NA,17.8324803893361,15.1770031345185
"ENSG00000176209","SMIM19",507.784372534644,540.570966208327
"ENSG00000131931","THAP1",196.53336400962,288.618742367027
"ENSG00000120925","RNF170",708.945417603406,1236.15605098949
"ENSG00000168172","HOOK3",1236.07669160424,1833.4661317463
"ENSG00000168522","FNTA",1559.63450905644,1631.84325766875
"ENSG00000185900","POMK",180.356684640943,113.902906881936
"ENSG00000254198",NA,59.2117525728444,35.7035256887889
"ENSG00000165102","HGSNAT",2922.28403334627,4203.45720679709
"ENSG00000188873","RPL10AP2",4.70362214203119,5.25229532050778
"ENSG00000164808","SPIDR",1345.78087321723,1320.48803510127
"ENSG00000253330",NA,3.27241873532921,11.3100697375513
